Name,Player,Rank,Position(s),ADP,playerid,AB,H,R,HR,RBI,SB,IP,ER,W,SO,SV,H.P,BB,Available
Alejandro Kirk,"Kirk, Alejandro",250,C,250,22581,318,85,45,14,47,1,,,,,,,,TRUE
Michael Brantley,"Brantley, Michael",251,OF,251.5,4106,490,144,70,13,60,3,,,,,,,,TRUE
Adam Duvall,"Duvall, Adam",252,OF,251.83,10950,573,130,79,38,114,4,,,,,,,,TRUE
Bailey Ober,"Ober, Bailey",253,P,253.5,21224,,,,,,,132,64,7,130,0,131,33,TRUE
Huascar Ynoa,"Ynoa, Huascar",254,P,253.67,20468,,,,,,,107,50,6,112,0,101,39,TRUE
Sean Murphy,"Murphy, Sean",255,C,256.83,19352,402,91,54,18,58,1,,,,,,,,TRUE
Noah Syndergaard,"Syndergaard, Noah",256,P,258.33,11762,,,,,,,161,76,9,143,0,164,42,TRUE
Andrew Vaughn,"Vaughn, Andrew",257,OF,260.83,26197,440,110,60,19,58,2,,,,,,,,TRUE
German Marquez,"Marquez, German",258,P,263.5,15038,,,,,,,191,96,12,185,0,198,62,TRUE
Garrett Hampson,"Hampson, Garrett",259,"2B, OF",263.83,19262,426,105,58,11,42,19,,,,,,,,TRUE
Mark Canha,"Canha, Mark",260,OF,264.5,11445,486,114,77,19,64,8,,,,,,,,TRUE
Casey Mize,"Mize, Casey",261,P,265,20492,,,,,,,161,79,9,133,0,162,49,TRUE
Spencer Torkelson,"Torkelson, Spencer",262,1B,265.33,sa3014504,484,123,76,30,81,5,,,,,,,,TRUE
Andrew Heaney,"Heaney, Andrew",263,P,265.83,15423,,,,,,,116,56,8,126,0,110,33,TRUE
Anthony Santander,"Santander, Anthony",264,OF,266,14551,519,132,67,24,76,2,,,,,,,,TRUE
Drew Rasmussen,"Rasmussen, Drew",265,P,266.83,25385,,,,,,,114,50,6,123,0,101,46,TRUE
Omar Narvaez,"Narvaez, Omar",266,C,267,13338,363,91,45,12,45,0,,,,,,,,TRUE
Gio Urshela,"Urshela, Gio",267,"3B, SS",267.33,10681,553,149,69,20,76,2,,,,,,,,TRUE
Wil Myers,"Myers, Wil",268,OF,268.5,10047,560,134,72,23,78,11,,,,,,,,TRUE
Aaron Ashby,"Ashby, Aaron",269,P,268.67,23550,,,,,,,81,32,6,96,1,68,37,TRUE
Max Kepler,"Kepler, Max",270,OF,271.17,12144,487,115,76,24,71,8,,,,,,,,TRUE
Raimel Tapia,"Tapia, Raimel",271,OF,272,14350,532,149,75,9,53,19,,,,,,,,TRUE
Luke Voit,"Voit, Luke",272,1B,273,14811,506,127,78,29,86,1,,,,,,,,TRUE
Josiah Gray,"Gray, Josiah",273,P,275,24580,,,,,,,131,70,6,139,0,125,51,TRUE
Rowan Wick,"Wick, Rowan",274,P,275.33,14646,,,,,,,64,29,3,70,29,57,30,TRUE
Jake McGee,"McGee, Jake",275,P,276.33,7550,,,,,,,66,29,3,67,8,61,18,TRUE
Matt Barnes,"Barnes, Matt",276,P,276.83,12863,,,,,,,66,27,6,90,11,52,31,TRUE
Mike Yastrzemski,"Yastrzemski, Mike",277,OF,276.83,14854,507,122,72,23,71,4,,,,,,,,TRUE
Jesus Aguilar,"Aguilar, Jesus",278,1B,277.33,11342,457,118,60,22,79,0,,,,,,,,TRUE
Brandon Nimmo,"Nimmo, Brandon",279,OF,278,12927,480,124,79,16,52,8,,,,,,,,TRUE
Aaron Civale,"Civale, Aaron",280,P,280.33,19479,,,,,,,154,81,9,127,0,161,41,TRUE
Josh Jung,"Jung, Josh",281,3B,280.67,sa3011468,381,101,49,16,48,4,,,,,,,,TRUE
Cavan Biggio,"Biggio, Cavan",282,3B,282.33,19252,449,102,68,17,57,8,,,,,,,,TRUE
Gary Sanchez,"Sanchez, Gary",283,C,282.33,11442,347,72,50,21,58,0,,,,,,,,TRUE
Alec Bohm,"Bohm, Alec",284,3B,283.5,21618,499,131,62,16,64,6,,,,,,,,TRUE
Cal Quantrill,"Quantrill, Cal",285,P,284.17,19312,,,,,,,165,83,10,138,0,169,52,TRUE
Tylor Megill,"Megill, Tylor",286,P,285,21318,,,,,,,110,52,6,116,0,103,38,TRUE
J.P. Crawford,"Crawford, J.P.",287,SS,287.33,15491,591,153,80,12,58,7,,,,,,,,TRUE
Julio Rodriguez,"Rodriguez, Julio",288,OF,287.5,sa3005720,248,69,35,10,34,8,,,,,,,,TRUE
Max Stassi,"Stassi, Max",289,C,288.5,10059,369,82,48,15,48,1,,,,,,,,TRUE
Riley Greene,"Greene, Riley",290,OF,289.33,sa3010694,201,53,29,8,28,4,,,,,,,,TRUE
Mike Zunino,"Zunino, Mike",291,C,289.5,13265,305,61,43,20,50,1,,,,,,,,TRUE
Rowdy Tellez,"Tellez, Rowdy",292,1B,292.33,15679,433,112,61,23,68,1,,,,,,,,TRUE
Paul Sewald,"Sewald, Paul",293,P,293.17,13892,,,,,,,67,28,5,87,6,54,24,TRUE
Carson Kelly,"Kelly, Carson",294,C,294.33,13620,356,85,47,15,51,1,,,,,,,,TRUE
Ken Giles,"Giles, Ken",295,P,295,12910,,,,,,,54,22,3,65,8,46,18,TRUE
Danny Jansen,"Jansen, Danny",296,C,295.17,16535,349,82,52,18,54,1,,,,,,,,TRUE
Kyle Hendricks,"Hendricks, Kyle",297,P,295.5,12049,,,,,,,179,92,10,131,0,195,41,TRUE
Nick Madrigal,"Madrigal, Nick",298,2B,296.83,20521,515,153,63,6,51,13,,,,,,,,TRUE
Luis Arraez,"Arraez, Luis",299,"2B, 3B, OF",297.83,18568,559,168,77,5,52,4,,,,,,,,TRUE
Jameson Taillon,"Taillon, Jameson",300,P,300.5,11674,,,,,,,146,72,9,139,0,142,42,TRUE
Carlos Carrasco,"Carrasco, Carlos",301,P,301.67,6632,,,,,,,142,64,10,147,0,135,43,TRUE
Jesus Luzardo,"Luzardo, Jesus",302,P,301.83,19959,,,,,,,83,40,5,83,0,80,34,TRUE
Yadier Molina,"Molina, Yadier",303,C,303.33,7007,413,103,42,10,52,3,,,,,,,,TRUE
Jeff McNeil,"McNeil, Jeff",304,"2B, OF",304.5,15362,516,145,69,14,63,5,,,,,,,,TRUE
Yoshi Tsutsugo,"Tsutsugo, Yoshi",305,"1B, OF",304.83,27459,458,105,64,20,62,1,,,,,,,,TRUE
Cristian Javier,"Javier, Cristian",306,P,307.5,17606,,,,,,,79,37,3,100,0,64,38,TRUE
Devin Williams,"Williams, Devin",307,P,307.5,15816,,,,,,,65,22,6,96,2,46,31,TRUE
Connor Joe,"Joe, Connor",308,OF,309,16572,326,85,47,13,47,1,,,,,,,,TRUE
Rafael Ortega,"Ortega, Rafael",309,OF,309,10323,445,111,61,14,50,14,,,,,,,,TRUE
Eric Lauer,"Lauer, Eric",310,P,310.17,19316,,,,,,,95,48,5,92,0,92,36,TRUE
Luis Patino,"Patino, Luis",311,P,310.5,22815,,,,,,,98,47,6,103,0,89,40,TRUE
Tyler Naquin,"Naquin, Tyler",312,OF,311.83,13359,481,125,60,19,71,5,,,,,,,,TRUE
Stephen Strasburg,"Strasburg, Stephen",313,P,312.33,10131,,,,,,,151,69,10,156,0,141,51,TRUE
Cesar Hernandez,"Hernandez, Cesar",314,2B,313.83,10556,486,123,68,14,56,3,,,,,,,,TRUE
Miguel Rojas,"Rojas, Miguel",315,SS,314,7802,511,136,63,9,50,12,,,,,,,,TRUE
Ian Kennedy,"Kennedy, Ian",316,P,315,6986,,,,,,,62,31,3,68,0,58,21,TRUE
LaMonte Wade Jr.,"Wade Jr., LaMonte",317,"1B, OF",316.17,18126,500,121,71,20,68,8,,,,,,,,TRUE
Kyle Lewis,"Lewis, Kyle",318,OF,316.33,19508,482,115,60,18,61,5,,,,,,,,TRUE
David Fletcher,"Fletcher, David",319,"2B, SS",317.83,17992,602,166,76,6,50,12,,,,,,,,TRUE
Joey Bart,"Bart, Joey",320,C,318.33,21524,348,82,42,10,39,2,,,,,,,,TRUE
Manuel Margot,"Margot, Manuel",321,OF,318.5,14712,450,114,59,12,56,16,,,,,,,,TRUE
Brandon Marsh,"Marsh, Brandon",322,OF,319.67,20202,464,114,53,10,44,10,,,,,,,,TRUE
Trevor Bauer,"Bauer, Trevor",323,P,321.17,12703,,,,,,,128,53,9,153,0,106,43,TRUE
Michael Fulmer,"Fulmer, Michael",324,P,322.83,13218,,,,,,,65,29,4,63,7,63,21,TRUE
Yusei Kikuchi,"Kikuchi, Yusei",325,P,324.33,20633,,,,,,,149,70,9,143,0,145,52,TRUE
James McCann,"McCann, James",326,C,325.33,12859,367,85,39,11,45,3,,,,,,,,TRUE
Eric Hosmer,"Hosmer, Eric",327,1B,325.5,3516,507,133,61,16,71,5,,,,,,,,TRUE
Marco Gonzales,"Gonzales, Marco",328,P,326,15467,,,,,,,181,90,10,141,0,183,49,TRUE
Tony Gonsolin,"Gonsolin, Tony",329,P,329.33,19388,,,,,,,124,65,7,127,0,117,54,TRUE
Adam Frazier,"Frazier, Adam",330,2B,329.83,15223,518,138,68,9,46,7,,,,,,,,TRUE
Elieser Hernandez,"Hernandez, Elieser",331,P,330.17,16933,,,,,,,122,62,6,122,0,117,37,TRUE
Eric Haase,"Haase, Eric",332,"C, OF",330.33,14111,262,57,33,12,39,1,,,,,,,,TRUE
Nick Pivetta,"Pivetta, Nick",333,P,332.83,15454,,,,,,,141,74,8,146,0,135,57,TRUE
Patrick Wisdom,"Wisdom, Patrick",334,3B,333.67,13602,520,113,74,35,88,7,,,,,,,,TRUE
Hunter Dozier,"Dozier, Hunter",335,"3B, OF",333.83,15117,451,106,56,17,57,5,,,,,,,,TRUE
Vidal Brujan,"Brujan, Vidal",336,OF,334.83,20536,153,36,20,3,17,12,,,,,,,,TRUE
Zach Plesac,"Plesac, Zach",337,P,335.5,19979,,,,,,,164,85,9,130,0,171,44,TRUE
Adbert Alzolay,"Alzolay, Adbert",338,P,336.33,17859,,,,,,,95,48,6,97,0,91,34,TRUE
Andrew McCutchen,"McCutchen, Andrew",339,OF,339.17,9847,489,114,75,23,72,7,,,,,,,,TRUE
Jose Barrero,"Barrero, Jose",340,SS,342.83,23378,146,37,19,5,20,4,,,,,,,,TRUE
Ha-Seong Kim,"Kim, Ha-Seong",341,"2B, 3B, SS",343.67,27506,344,83,46,12,48,9,,,,,,,,TRUE
Joey Wendle,"Wendle, Joey",342,"3B, SS",344.67,13853,397,104,50,8,42,8,,,,,,,,TRUE
Randal Grichuk,"Grichuk, Randal",343,OF,345.17,10243,474,117,63,24,75,2,,,,,,,,TRUE
Mike Moustakas,"Moustakas, Mike",344,3B,348,4892,438,107,57,22,71,2,,,,,,,,TRUE
Tanner Rainey,"Rainey, Tanner",345,P,350.17,17610,,,,,,,65,33,4,89,7,52,43,TRUE
Lorenzo Cain,"Cain, Lorenzo",346,OF,351,9077,475,126,62,12,50,16,,,,,,,,TRUE
James Kaprielian,"Kaprielian, James",347,P,353,18331,,,,,,,105,53,6,104,0,100,38,TRUE
Pavin Smith,"Smith, Pavin",348,"1B, OF",353.33,19892,435,115,56,11,48,2,,,,,,,,TRUE
Evan Longoria,"Longoria, Evan",349,3B,354.33,9368,466,114,61,18,67,3,,,,,,,,TRUE
Yan Gomes,"Gomes, Yan",350,C,354.83,9627,260,64,32,10,36,1,,,,,,,,TRUE
Corey Kluber,"Kluber, Corey",351,P,355.17,2429,,,,,,,142,64,9,137,0,134,46,TRUE
Dominic Smith,"Smith, Dominic",352,OF,355.33,15653,374,95,46,13,54,2,,,,,,,,TRUE
Nestor Cortes,"Cortes, Nestor",353,P,356.33,17874,,,,,,,110,55,5,116,0,105,36,TRUE
Jacob Stallings,"Stallings, Jacob",354,C,357.67,13723,381,94,42,8,44,1,,,,,,,,TRUE
Nick Solak,"Solak, Nick",355,2B,357.83,19294,390,101,51,11,48,6,,,,,,,,TRUE
Yandy Diaz,"Diaz, Yandy",356,"1B, 3B",359,16578,482,130,68,13,62,2,,,,,,,,TRUE
Austin Nola,"Nola, Austin",357,C,362.17,15941,315,82,39,8,40,1,,,,,,,,TRUE
Zack Greinke,"Greinke, Zack",358,P,362.83,1943,,,,,,,159,76,9,126,0,163,36,TRUE
Taijuan Walker,"Walker, Taijuan",359,P,363,11836,,,,,,,160,80,9,149,0,155,57,TRUE
Tony Kemp,"Kemp, Tony",360,"2B, OF",363.67,14894,478,124,67,10,52,11,,,,,,,,TRUE
Josh Lowe,"Lowe, Josh",361,OF,367,19953,62,15,9,2,8,2,,,,,,,,TRUE
Jarren Duran,"Duran, Jarren",362,OF,367,24617,455,115,58,13,49,19,,,,,,,,TRUE
Tyler Wells,"Wells, Tyler",363,P,367.33,20000,,,,,,,64,32,3,72,21,58,20,TRUE
Chris Flexen,"Flexen, Chris",364,P,368,13896,,,,,,,144,70,8,116,0,148,40,TRUE
Brian Anderson,"Anderson, Brian",365,3B,369.17,18289,455,112,56,16,59,5,,,,,,,,TRUE
Chris Paddack,"Paddack, Chris",366,P,370.83,20099,,,,,,,61,28,4,60,0,58,14,TRUE
Wilmer Flores,"Flores, Wilmer",367,"1B, 2B, 3B",373.67,5827,380,102,51,15,53,1,,,,,,,,TRUE
Willie Calhoun,"Calhoun, Willie",368,OF,374.5,17838,483,126,64,20,63,2,,,,,,,,TRUE
Isiah Kiner-Falefa,"Kiner-Falefa, Isiah",369,SS,374.5,16512,305,83,37,5,26,9,,,,,,,,TRUE
Brady Singer,"Singer, Brady",370,P,375.17,25377,,,,,,,141,66,9,130,0,142,53,TRUE
Alex Reyes,"Reyes, Alex",371,P,375.33,15015,,,,,,,68,30,6,87,9,52,40,TRUE
Luis Torrens,"Torrens, Luis",372,C,376.5,15905,219,52,25,8,29,0,,,,,,,,TRUE
Victor Robles,"Robles, Victor",373,OF,378.33,18363,442,105,58,10,46,16,,,,,,,,TRUE
Michael A. Taylor,"Taylor, Michael A.",374,OF,378.33,11489,493,116,57,14,54,14,,,,,,,,TRUE
Dane Dunning,"Dunning, Dane",375,P,378.33,19409,,,,,,,141,67,9,128,0,142,50,TRUE
Chas McCormick,"McCormick, Chas",376,OF,379,19599,267,64,35,10,36,5,,,,,,,,TRUE
Josh Harrison,"Harrison, Josh",377,"2B, 3B, OF",380.83,8202,465,121,54,8,51,8,,,,,,,,TRUE
Jorge Alcala,"Alcala, Jorge",378,P,381.17,19459,,,,,,,62,29,4,66,4,58,23,TRUE
Kyle Gibson,"Gibson, Kyle",379,P,381.33,10123,,,,,,,188,96,11,162,0,190,72,TRUE
Jose Miranda,"Miranda, Jose",380,3B,382.5,sa917952,407,113,56,15,57,2,,,,,,,,TRUE
Diego Castillo,"Castillo, Diego",381,P,383.33,17496,,,,,,,65,29,4,69,4,57,29,TRUE
Sixto Sanchez,"Sanchez, Sixto",382,P,383.5,19680,,,,,,,91,38,6,78,0,88,25,TRUE
Nico Hoerner,"Hoerner, Nico",383,2B,384.83,21479,509,141,61,7,56,12,,,,,,,,TRUE
Carlos Hernandez,"Hernandez, Carlos",384,P,385.33,22713,,,,,,,116,62,6,103,0,115,52,TRUE
Tyrone Taylor,"Taylor, Tyrone",385,OF,385.33,13675,430,104,57,18,63,8,,,,,,,,TRUE
Jorge Alfaro,"Alfaro, Jorge",386,"C, OF",385.33,12180,411,99,42,12,50,8,,,,,,,,TRUE
Pierce Johnson,"Johnson, Pierce",387,P,388.67,13435,,,,,,,64,27,4,77,15,53,28,TRUE
Jonathan Loaisiga,"Loaisiga, Jonathan",388,P,388.83,19753,,,,,,,66,25,5,73,2,57,21,TRUE
Jorge Mateo,"Mateo, Jorge",389,OF,389.33,17273,341,81,38,8,34,13,,,,,,,,TRUE
Kyle Finnegan,"Finnegan, Kyle",390,P,389.33,15009,,,,,,,66,31,5,69,28,62,30,TRUE
Chad Green,"Green, Chad",391,P,390.5,15552,,,,,,,63,25,6,79,1,52,18,TRUE
Drew Steckenrider,"Steckenrider, Drew",392,P,390.67,18806,,,,,,,66,32,3,62,15,62,22,TRUE
Anthony Bender,"Bender, Anthony",393,P,391,19742,,,,,,,63,26,3,68,10,55,26,TRUE
Clint Frazier,"Frazier, Clint",394,OF,392.83,15983,349,82,46,14,46,4,,,,,,,,TRUE
Sam Hilliard,"Hilliard, Sam",395,OF,393.67,17954,397,91,55,20,57,10,,,,,,,,TRUE
Tucker Barnhart,"Barnhart, Tucker",396,C,394.17,10200,330,75,34,7,34,1,,,,,,,,TRUE
Christian Walker,"Walker, Christian",397,1B,394.17,13419,445,110,61,17,61,2,,,,,,,,TRUE
Ramon Urias,"Urias, Ramon",398,"2B, SS",396.33,18795,450,113,55,14,55,3,,,,,,,,TRUE
Paul DeJong,"DeJong, Paul",399,SS,397.5,18015,433,99,59,20,62,5,,,,,,,,TRUE
Nick Senzel,"Senzel, Nick",400,OF,399.17,19293,202,52,28,6,23,6,,,,,,,,TRUE
Edmundo Sosa,"Sosa, Edmundo",401,"2B, SS",399.17,17022,389,99,47,9,42,5,,,,,,,,TRUE
MJ Melendez,"Melendez, MJ",402,C,401.83,sa3004139,106,27,15,6,16,1,,,,,,,,TRUE
Reid Detmers,"Detmers, Reid",403,P,402,27468,,,,,,,79,38,5,86,0,74,31,TRUE
Dakota Hudson,"Hudson, Dakota",404,P,403.33,19206,,,,,,,111,54,7,80,0,111,47,TRUE
Bryan De La Cruz,"De La Cruz, Bryan",405,OF,405,19600,479,128,57,13,54,4,,,,,,,,TRUE
Domingo German,"German, Domingo",406,P,405.17,17149,,,,,,,90,43,6,96,0,84,27,TRUE
Michael Pineda,"Pineda, Michael",407,P,407.17,5372,,,,,,,159,81,10,129,0,170,36,TRUE
Bobby Bradley,"Bradley, Bobby",408,1B,408.17,17278,463,99,61,28,73,1,,,,,,,,TRUE
Carlos Estevez,"Estevez, Carlos",409,P,410.33,14542,,,,,,,63,35,3,63,19,67,23,TRUE
Francisco Mejia,"Mejia, Francisco",410,C,410.5,16403,239,60,29,7,30,1,,,,,,,,TRUE
Keston Hiura,"Hiura, Keston",411,1B,411.17,20003,274,63,36,12,37,4,,,,,,,,TRUE
Patrick Corbin,"Corbin, Patrick",412,P,413.33,9323,,,,,,,172,83,11,161,0,175,55,TRUE
Hunter Greene,"Greene, Hunter",413,P,413.5,sa3005315,,,,,,,103,53,8,106,0,100,40,TRUE
J.D. Davis,"Davis, J.D.",414,3B,413.5,16219,276,70,36,10,36,2,,,,,,,,TRUE
Didi Gregorius,"Gregorius, Didi",415,SS,413.67,6012,561,138,72,23,86,4,,,,,,,,TRUE
Luke Weaver,"Weaver, Luke",416,P,418.33,16918,,,,,,,133,70,8,128,0,135,43,TRUE
Jeremy Pena,"Pena, Jeremy",417,SS,418.83,sa876320,463,116,51,18,54,10,,,,,,,,TRUE
Dylan Bundy,"Bundy, Dylan",418,P,420,12917,,,,,,,157,83,10,149,0,158,54,TRUE
Tyler Wade,"Wade, Tyler",419,"3B, SS, OF",420.83,15730,287,66,38,4,25,18,,,,,,,,TRUE
Jonah Heim,"Heim, Jonah",420,C,420.83,16930,287,70,32,8,33,2,,,,,,,,TRUE
Darin Ruf,"Ruf, Darin",421,"1B, OF",421.83,9929,330,80,44,15,47,2,,,,,,,,TRUE
Rougned Odor,"Odor, Rougned",422,"2B, 3B",422.5,12282,363,77,49,19,54,3,,,,,,,,TRUE
Roansy Contreras,"Contreras, Roansy",423,P,422.83,22810,,,,,,,57,27,3,53,0,56,20,TRUE
Adrian Houser,"Houser, Adrian",424,P,424.17,12718,,,,,,,130,66,8,99,0,133,54,TRUE
Dinelson Lamet,"Lamet, Dinelson",425,P,426,17186,,,,,,,52,21,3,65,8,43,20,TRUE
Carlos Santana,"Santana, Carlos",426,1B,426.33,2396,363,85,50,14,48,1,,,,,,,,TRUE
Bryson Stott,"Stott, Bryson",427,SS,426.33,sa3011443,288,72,36,9,33,5,,,,,,,,TRUE
Joc Pederson,"Pederson, Joc",428,OF,428,11899,470,112,70,25,75,3,,,,,,,,TRUE
Garrett Cooper,"Cooper, Garrett",429,OF,428.17,15279,438,115,59,17,61,2,,,,,,,,TRUE
David Peralta,"Peralta, David",430,OF,431,2136,470,127,56,13,63,2,,,,,,,,TRUE
Josh Staumont,"Staumont, Josh",431,P,432.67,18335,,,,,,,64,29,4,74,5,54,34,TRUE
Seth Brown,"Brown, Seth",432,OF,432.67,18171,499,114,65,24,75,6,,,,,,,,TRUE
Mike Minor,"Minor, Mike",433,P,433.5,10021,,,,,,,170,84,10,153,0,168,49,TRUE
Robert Suarez,"Suarez, Robert",434,P,433.5,sa869798,,,,,,,58,22,2,61,0,51,18,TRUE
Dylan Moore,"Moore, Dylan",435,"2B, OF",433.83,18042,326,68,41,11,40,18,,,,,,,,TRUE
James Karinchak,"Karinchak, James",436,P,435.5,20151,,,,,,,66,24,6,98,2,47,33,TRUE
Luis Garcia,"Garcia, Luis",437,2B,436.5,20391,393,106,49,13,51,3,,,,,,,,TRUE
Wade Miley,"Miley, Wade",438,P,436.5,8779,,,,,,,163,79,10,120,0,172,56,TRUE
Ryan Jeffers,"Jeffers, Ryan",439,C,437,24618,166,36,20,7,22,0,,,,,,,,TRUE
Michael Wacha,"Wacha, Michael",440,P,438.5,14078,,,,,,,109,60,6,97,0,118,33,TRUE
Bradley Zimmer,"Zimmer, Bradley",441,OF,439.67,16221,298,66,41,8,33,12,,,,,,,,TRUE
Carter Kieboom,"Kieboom, Carter",442,3B,440.17,19958,474,115,66,16,61,2,,,,,,,,TRUE
Alex Colome,"Colome, Alex",443,P,441.33,6661,,,,,,,68,31,4,61,0,66,25,TRUE
Miles Mikolas,"Mikolas, Miles",444,P,442,9803,,,,,,,141,67,9,100,0,148,31,TRUE
Kole Calhoun,"Calhoun, Kole",445,OF,442.83,11200,401,92,57,19,54,3,,,,,,,,TRUE
Gavin Sheets,"Sheets, Gavin",446,UT,443,19901,431,110,59,22,71,2,,,,,,,,TRUE
Rich Hill,"Hill, Rich",447,P,445.67,4806,,,,,,,100,56,5,87,0,103,36,TRUE
Nick Gordon,"Gordon, Nick",448,OF,450.67,16337,181,46,21,4,20,8,,,,,,,,TRUE
Leury Garcia,"Garcia, Leury",449,"2B, OF",452,5913,440,114,55,8,46,7,,,,,,,,TRUE
Kyle Isbel,"Isbel, Kyle",450,OF,452.83,21614,393,99,53,11,45,13,,,,,,,,TRUE
JT Brubaker,"Brubaker, JT",451,P,454.17,17578,,,,,,,133,66,8,125,0,132,45,TRUE
Zach Eflin,"Eflin, Zach",452,P,456.67,13774,,,,,,,129,62,8,113,0,133,32,TRUE
Madison Bumgarner,"Bumgarner, Madison",453,P,458,5524,,,,,,,177,99,9,145,0,187,49,TRUE
Art Warren,"Warren, Art",454,P,458,18251,,,,,,,54,22,4,70,0,43,23,TRUE
Merrill Kelly,"Kelly, Merrill",455,P,458.33,11156,,,,,,,171,92,10,137,0,184,52,TRUE
Miguel Cabrera,"Cabrera, Miguel",456,1B,459.67,1744,474,119,52,16,67,0,,,,,,,,TRUE
Pedro Severino,"Severino, Pedro",457,C,459.83,14523,224,52,24,7,28,1,,,,,,,,TRUE
Aaron Hicks,"Hicks, Aaron",458,OF,459.83,5297,459,105,72,19,67,6,,,,,,,,TRUE
Kris Bubic,"Bubic, Kris",459,P,461.33,21455,,,,,,,108,55,6,95,0,106,47,TRUE
Jurickson Profar,"Profar, Jurickson",460,"1B, OF",461.5,10815,434,105,59,12,52,11,,,,,,,,TRUE
Nick Martinez,"Martinez, Nick",461,P,465.33,12730,,,,,,,136,57,9,134,0,123,46,TRUE
Nate Pearson,"Pearson, Nate",462,P,467.33,20160,,,,,,,76,38,5,85,0,69,35,TRUE
Nolan Gorman,"Gorman, Nolan",463,2B,467.33,sa3007017,117,30,14,5,15,1,,,,,,,,TRUE
Chris Stratton,"Stratton, Chris",464,P,467.83,13761,,,,,,,68,34,4,67,8,66,27,TRUE
Edward Cabrera,"Cabrera, Edward",465,P,467.83,21690,,,,,,,40,18,2,44,0,35,19,TRUE
Jake Odorizzi,"Odorizzi, Jake",466,P,467.83,6397,,,,,,,72,34,5,71,0,68,22,TRUE
Anthony Alford,"Alford, Anthony",467,OF,468.83,14329,382,87,49,12,48,15,,,,,,,,TRUE
Kyle Farmer,"Farmer, Kyle",468,SS,469.5,14813,493,125,57,14,61,4,,,,,,,,TRUE
Gabriel Moreno,"Moreno, Gabriel",469,C,470.17,,,,,,,,,,,,,,,TRUE
Grayson Rodriguez,"Rodriguez, Grayson",470,P,471.17,sa3008130,,,,,,,63,32,4,63,0,60,24,TRUE
Santiago Espinal,"Espinal, Santiago",471,3B,471.17,19997,485,126,58,7,47,9,,,,,,,,TRUE
Cole Sulser,"Sulser, Cole",472,P,471.5,15256,,,,,,,66,30,4,73,6,58,26,TRUE
Nick Pratto,"Pratto, Nick",473,1B,472.17,sa3004138,203,50,29,11,30,4,,,,,,,,TRUE
Trevor Rosenthal,"Rosenthal, Trevor",474,P,472.5,10745,,,,,,,59,25,3,77,0,47,35,TRUE
Juan Yepez,"Yepez, Juan",475,1B,474.33,sa877505,281,71,40,14,44,2,,,,,,,,TRUE
Triston Casas,"Casas, Triston",476,1B,479.17,sa3007634,241,61,36,10,33,3,,,,,,,,TRUE
Leody Taveras,"Taveras, Leody",477,OF,480.17,18900,176,40,23,5,19,7,,,,,,,,TRUE
Tommy La Stella,"La Stella, Tommy",478,2B,480.67,12371,460,124,64,12,52,2,,,,,,,,TRUE
Zach Thompson,"Thompson, Zach",479,P,481.67,16094,,,,,,,119,61,7,101,0,121,43,TRUE
Jose Siri,"Siri, Jose",480,OF,482.33,17452,213,49,27,7,28,9,,,,,,,,TRUE
Willi Castro,"Castro, Willi",481,"2B, SS",483.67,17338,64,16,8,2,7,1,,,,,,,,TRUE
Ryan Yarbrough,"Yarbrough, Ryan",482,P,484.33,16502,,,,,,,119,59,7,86,0,124,28,TRUE
Codi Heuer,"Heuer, Codi",483,P,485,23293,,,,,,,68,31,5,62,4,66,24,TRUE
Robinson Cano,"Cano, Robinson",484,2B,485,3269,445,115,51,13,55,1,,,,,,,,TRUE
Nick Ahmed,"Ahmed, Nick",485,SS,485.5,12147,457,110,55,10,52,7,,,,,,,,TRUE
Brad Boxberger,"Boxberger, Brad",486,P,488,10133,,,,,,,65,32,4,77,0,56,32,TRUE
Max Meyer,"Meyer, Max",487,P,488.17,sa3014430,,,,,,,25,12,1,22,0,25,11,TRUE
Reiver Sanmartin,"Sanmartin, Reiver",488,P,489.17,19754,,,,,,,72,36,5,63,0,75,23,TRUE
Pete Fairbanks,"Fairbanks, Pete",489,P,490.17,17998,,,,,,,64,24,6,82,9,52,26,TRUE
Luis Gil,"Gil, Luis",490,P,493.5,21052,,,,,,,63,32,3,73,0,55,34,TRUE
Roberto Perez,"Perez, Roberto",491,C,494.5,2900,381,78,41,14,46,2,,,,,,,,TRUE
Tom Murphy,"Murphy, Tom",492,C,496.67,13499,227,49,27,10,30,1,,,,,,,,TRUE
Steven Kwan,"Kwan, Steven",493,OF,497,sa3008536,337,96,45,9,39,5,,,,,,,,TRUE
Jose Suarez,"Suarez, Jose",494,P,498.17,19911,,,,,,,114,58,8,103,0,113,44,TRUE
Mitch Keller,"Keller, Mitch",495,P,500.33,17594,,,,,,,108,57,6,98,0,113,47,TRUE
Tyler Beede,"Beede, Tyler",496,P,500.83,16981,,,,,,,60,35,3,55,0,61,34,TRUE
Brad Hand,"Hand, Brad",497,P,501,9111,,,,,,,67,30,5,73,0,60,26,TRUE
Matt Manning,"Manning, Matt",498,P,502.83,20369,,,,,,,131,69,7,100,0,139,46,TRUE
Elvis Andrus,"Andrus, Elvis",499,SS,504.5,8709,450,113,53,7,42,11,,,,,,,,TRUE
Jake Meyers,"Meyers, Jake",500,OF,506,20308,418,103,54,15,56,9,,,,,,,,TRUE
